Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/17/14,walking,walking,2014-03-17T07:23:59-05:00,2014-03-17T07:25:29-05:00,90,0.050,162,5
3/17/14,walking,walking,2014-03-17T08:00:01-05:00,2014-03-17T08:01:31-05:00,90,0.028,71,3
3/17/14,walking,walking,2014-03-17T09:14:59-05:00,2014-03-17T09:18:23-05:00,204,0.099,213,10
3/17/14,walking,walking,2014-03-17T10:00:00-05:00,2014-03-17T10:01:07-05:00,67,0.021,60,2
3/17/14,walking,walking,2014-03-17T11:53:29-05:00,2014-03-17T11:53:59-05:00,30,0.016,51,2
3/17/14,walking,walking,2014-03-17T12:04:09-05:00,2014-03-17T12:06:09-05:00,120,0.038,121,4
3/17/14,walking,walking,2014-03-17T13:06:57-05:00,2014-03-17T13:07:27-05:00,30,0.012,41,1
3/17/14,walking,walking,2014-03-17T14:42:37-05:00,2014-03-17T14:44:07-05:00,90,0.038,121,4
3/17/14,walking,walking,2014-03-17T15:30:28-05:00,2014-03-17T15:30:58-05:00,30,0.009,30,1
3/17/14,walking,walking,2014-03-17T16:16:08-05:00,2014-03-17T16:18:08-05:00,120,0.047,152,5
3/17/14,car,transport,2014-03-17T16:47:24-05:00,2014-03-17T16:56:30-05:00,546,2.105,0,0
3/17/14,walking,walking,2014-03-17T16:57:53-05:00,2014-03-17T16:58:23-05:00,30,0.016,51,2
3/17/14,walking,walking,2014-03-17T17:47:58-05:00,2014-03-17T17:48:58-05:00,60,0.041,132,4
3/17/14,walking,walking,2014-03-17T18:21:14-05:00,2014-03-17T18:21:50-05:00,36,0.023,75,2
3/17/14,bus,transport,2014-03-17T18:23:28-05:00,2014-03-17T18:33:44-05:00,616,1.468,0,0
3/17/14,walking,walking,2014-03-17T18:33:45-05:00,2014-03-17T18:40:56-05:00,431,0.260,717,27
3/17/14,walking,walking,2014-03-17T19:00:51-05:00,2014-03-17T19:01:51-05:00,60,0.029,91,3
3/17/14,walking,walking,2014-03-17T20:20:48-05:00,2014-03-17T20:22:48-05:00,120,0.038,122,4
3/17/14,walking,walking,2014-03-17T22:45:26-05:00,2014-03-17T22:46:26-05:00,60,0.025,81,3
3/18/14,walking,walking,2014-03-18T07:41:52-05:00,2014-03-18T07:43:52-05:00,120,0.071,152,7
3/18/14,walking,walking,2014-03-18T08:26:01-05:00,2014-03-18T08:31:36-05:00,335,0.288,688,30
3/18/14,bus,transport,2014-03-18T08:31:36-05:00,2014-03-18T08:49:07-05:00,1051,2.343,0,0
3/18/14,walking,walking,2014-03-18T08:49:07-05:00,2014-03-18T08:51:07-05:00,120,0.047,152,5
3/18/14,underground,transport,2014-03-18T08:51:07-05:00,2014-03-18T09:08:45-05:00,1058,4.423,0,0
3/18/14,walking,walking,2014-03-18T09:08:45-05:00,2014-03-18T09:13:17-05:00,272,0.195,417,20
3/18/14,walking,walking,2014-03-18T09:16:15-05:00,2014-03-18T09:16:45-05:00,30,0.012,41,1
3/18/14,walking,walking,2014-03-18T09:18:37-05:00,2014-03-18T09:26:48-05:00,491,0.324,798,34
3/18/14,walking,walking,2014-03-18T10:33:10-05:00,2014-03-18T10:34:40-05:00,90,0.038,121,4
3/18/14,walking,walking,2014-03-18T10:44:35-05:00,2014-03-18T10:47:18-05:00,163,0.109,165,11
3/18/14,walking,walking,2014-03-18T10:55:12-05:00,2014-03-18T10:58:12-05:00,180,0.109,233,11
3/18/14,airplane,transport,2014-03-18T11:18:25-05:00,2014-03-18T12:36:38-05:00,4693,458.632,0,0
3/18/14,walking,walking,2014-03-18T12:36:38-05:00,2014-03-18T12:43:17-05:00,399,0.238,580,25
3/18/14,underground,transport,2014-03-18T12:53:54-05:00,2014-03-18T13:28:10-05:00,2056,8.011,0,0
3/18/14,walking,walking,2014-03-18T13:28:09-05:00,2014-03-18T13:40:20-05:00,731,0.466,1429,49
3/18/14,walking,walking,2014-03-18T16:44:27-05:00,2014-03-18T16:45:57-05:00,90,0.041,132,4
3/18/14,walking,walking,2014-03-18T20:01:35-05:00,2014-03-18T20:08:51-05:00,436,0.391,778,41
3/18/14,walking,walking,2014-03-18T20:14:18-05:00,2014-03-18T20:18:53-05:00,275,0.128,250,13
3/18/14,walking,walking,2014-03-18T22:35:12-05:00,2014-03-18T22:35:50-05:00,38,0.021,68,2
3/19/14,walking,walking,2014-03-19T07:04:23-05:00,2014-03-19T07:06:53-05:00,150,0.075,161,8
3/19/14,walking,walking,2014-03-19T09:10:04-05:00,2014-03-19T09:10:34-05:00,30,0.012,41,1
3/19/14,walking,walking,2014-03-19T09:14:31-05:00,2014-03-19T09:23:06-05:00,515,0.519,737,54
3/19/14,walking,walking,2014-03-19T09:25:05-05:00,2014-03-19T09:31:35-05:00,390,0.279,598,29
3/19/14,walking,walking,2014-03-19T12:46:03-05:00,2014-03-19T12:58:21-05:00,738,0.464,1105,49
3/19/14,walking,walking,2014-03-19T13:35:32-05:00,2014-03-19T13:36:02-05:00,30,0.019,61,2
3/19/14,walking,walking,2014-03-19T13:38:31-05:00,2014-03-19T13:47:35-05:00,544,0.465,929,49
3/19/14,walking,walking,2014-03-19T13:48:32-05:00,2014-03-19T13:49:02-05:00,30,0.016,51,2
3/19/14,walking,walking,2014-03-19T14:54:04-05:00,2014-03-19T14:55:04-05:00,60,0.032,101,3
3/19/14,walking,walking,2014-03-19T17:32:10-05:00,2014-03-19T17:42:18-05:00,608,0.497,1241,52
3/20/14,walking,walking,2014-03-20T07:17:28-05:00,2014-03-20T07:19:12-05:00,104,0.035,114,4
3/20/14,walking,walking,2014-03-20T08:05:53-05:00,2014-03-20T08:06:23-05:00,30,0.012,41,1
3/20/14,walking,walking,2014-03-20T08:09:17-05:00,2014-03-20T08:21:26-05:00,729,0.531,1026,56
3/20/14,walking,walking,2014-03-20T08:24:24-05:00,2014-03-20T08:29:54-05:00,330,0.245,527,26
3/20/14,walking,walking,2014-03-20T11:44:05-05:00,2014-03-20T11:46:08-05:00,123,0.111,239,12
3/20/14,walking,walking,2014-03-20T12:48:14-05:00,2014-03-20T12:48:44-05:00,30,0.016,51,2
3/20/14,walking,walking,2014-03-20T12:49:32-05:00,2014-03-20T13:03:25-05:00,833,0.617,1310,65
3/20/14,walking,walking,2014-03-20T13:38:05-05:00,2014-03-20T13:38:35-05:00,30,0.012,41,1
3/20/14,walking,walking,2014-03-20T14:31:31-05:00,2014-03-20T14:32:01-05:00,30,0.016,51,2
3/20/14,walking,walking,2014-03-20T14:36:26-05:00,2014-03-20T14:48:35-05:00,729,0.557,1210,58
3/20/14,walking,walking,2014-03-20T14:49:32-05:00,2014-03-20T14:50:02-05:00,30,0.009,30,1
3/20/14,walking,walking,2014-03-20T16:13:48-05:00,2014-03-20T16:14:18-05:00,30,0.016,51,2
3/20/14,walking,walking,2014-03-20T17:19:54-05:00,2014-03-20T17:21:54-05:00,120,0.094,203,10
3/20/14,walking,walking,2014-03-20T19:41:09-05:00,2014-03-20T19:55:54-05:00,885,0.536,1288,56
3/20/14,walking,walking,2014-03-20T19:58:44-05:00,2014-03-20T19:59:14-05:00,30,0.016,51,2
3/20/14,walking,walking,2014-03-20T20:05:44-05:00,2014-03-20T20:06:44-05:00,60,0.019,51,2
