Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/24/14,walking,walking,2014-02-24T06:55:08-06:00,2014-02-24T06:55:38-06:00,30,0.009,30,1
2/24/14,walking,walking,2014-02-24T07:00:08-06:00,2014-02-24T07:02:08-06:00,120,0.053,172,6
2/24/14,walking,walking,2014-02-24T07:44:57-06:00,2014-02-24T08:03:15-06:00,1098,0.793,1607,83
2/24/14,walking,walking,2014-02-24T09:23:57-06:00,2014-02-24T09:26:27-06:00,150,0.118,253,12
2/24/14,walking,walking,2014-02-24T09:27:57-06:00,2014-02-24T09:36:28-06:00,511,0.398,802,42
2/24/14,walking,walking,2014-02-24T09:39:58-06:00,2014-02-24T09:40:58-06:00,60,0.019,60,2
2/24/14,walking,walking,2014-02-24T09:53:56-06:00,2014-02-24T09:57:33-06:00,217,0.125,367,13
2/24/14,walking,walking,2014-02-24T09:59:29-06:00,2014-02-24T10:01:30-06:00,121,0.057,182,6
2/24/14,walking,walking,2014-02-24T11:32:48-06:00,2014-02-24T11:42:33-06:00,585,0.416,1028,44
2/24/14,walking,walking,2014-02-24T12:42:00-06:00,2014-02-24T12:43:00-06:00,60,0.022,71,2
2/24/14,walking,walking,2014-02-24T12:50:59-06:00,2014-02-24T13:01:36-06:00,637,0.487,1043,51
2/24/14,walking,walking,2014-02-24T13:02:33-06:00,2014-02-24T13:03:33-06:00,60,0.025,81,3
2/24/14,walking,walking,2014-02-24T14:51:52-06:00,2014-02-24T14:52:22-06:00,30,0.012,40,1
2/24/14,walking,walking,2014-02-24T15:08:02-06:00,2014-02-24T15:18:43-06:00,641,0.414,928,43
2/24/14,walking,walking,2014-02-24T15:21:04-06:00,2014-02-24T15:25:14-06:00,250,0.193,475,20
2/24/14,walking,walking,2014-02-24T15:34:03-06:00,2014-02-24T15:35:33-06:00,90,0.038,122,4
2/24/14,walking,walking,2014-02-24T16:36:03-06:00,2014-02-24T16:44:20-06:00,497,0.312,783,33
2/24/14,walking,walking,2014-02-24T16:45:47-06:00,2014-02-24T16:46:17-06:00,30,0.019,61,2
2/24/14,walking,walking,2014-02-24T16:51:08-06:00,2014-02-24T17:01:20-06:00,612,0.537,1084,56
2/24/14,walking,walking,2014-02-24T17:04:18-06:00,2014-02-24T17:05:18-06:00,60,0.022,71,2
2/24/14,walking,walking,2014-02-24T17:09:43-06:00,2014-02-24T17:14:27-06:00,284,0.167,394,18
2/24/14,walking,walking,2014-02-24T17:21:20-06:00,2014-02-24T17:22:50-06:00,90,0.035,111,4
2/24/14,walking,walking,2014-02-24T18:22:49-06:00,2014-02-24T18:24:19-06:00,90,0.041,132,4
2/24/14,walking,walking,2014-02-24T19:03:08-06:00,2014-02-24T19:03:38-06:00,30,0.019,61,2
2/24/14,walking,walking,2014-02-24T20:29:51-06:00,2014-02-24T20:31:21-06:00,90,0.041,132,4
2/24/14,walking,walking,2014-02-24T23:08:37-06:00,2014-02-24T23:11:37-06:00,180,0.094,202,10
2/25/14,walking,walking,2014-02-25T00:03:20-06:00,2014-02-25T00:03:50-06:00,30,0.009,30,1
2/25/14,walking,walking,2014-02-25T08:59:39-06:00,2014-02-25T09:01:40-06:00,121,0.040,122,4
2/25/14,walking,walking,2014-02-25T09:57:59-06:00,2014-02-25T10:02:08-06:00,249,0.174,325,18
2/25/14,walking,walking,2014-02-25T10:04:59-06:00,2014-02-25T10:16:10-06:00,671,0.401,1205,42
2/25/14,walking,walking,2014-02-25T11:13:02-06:00,2014-02-25T11:14:32-06:00,90,0.047,152,5
2/25/14,walking,walking,2014-02-25T11:47:11-06:00,2014-02-25T11:51:21-06:00,250,0.144,464,15
2/25/14,walking,walking,2014-02-25T12:37:01-06:00,2014-02-25T12:40:13-06:00,192,0.111,357,12
2/25/14,walking,walking,2014-02-25T12:43:30-06:00,2014-02-25T12:56:28-06:00,778,0.526,1263,55
2/25/14,walking,walking,2014-02-25T14:33:52-06:00,2014-02-25T14:34:22-06:00,30,0.009,30,1
2/25/14,walking,walking,2014-02-25T19:25:46-06:00,2014-02-25T19:26:16-06:00,30,0.009,30,1
2/25/14,walking,walking,2014-02-25T20:55:42-06:00,2014-02-25T20:56:42-06:00,60,0.022,71,2
2/26/14,walking,walking,2014-02-26T07:25:50-06:00,2014-02-26T07:26:20-06:00,30,0.009,30,1
2/26/14,walking,walking,2014-02-26T08:35:53-06:00,2014-02-26T08:36:53-06:00,60,0.025,81,3
2/26/14,walking,walking,2014-02-26T09:11:28-06:00,2014-02-26T09:14:31-06:00,183,0.086,184,9
2/26/14,walking,walking,2014-02-26T11:43:44-06:00,2014-02-26T11:44:14-06:00,30,0.009,20,1
2/26/14,walking,walking,2014-02-26T12:13:01-06:00,2014-02-26T12:13:31-06:00,30,0.009,30,1
2/26/14,walking,walking,2014-02-26T13:32:58-06:00,2014-02-26T13:33:58-06:00,60,0.019,61,2
2/26/14,walking,walking,2014-02-26T16:43:04-06:00,2014-02-26T16:44:04-06:00,60,0.025,81,3
2/26/14,walking,walking,2014-02-26T18:38:40-06:00,2014-02-26T18:40:10-06:00,90,0.034,111,4
2/26/14,walking,walking,2014-02-26T20:52:32-06:00,2014-02-26T20:53:02-06:00,30,0.009,30,1
2/26/14,walking,walking,2014-02-26T22:12:00-06:00,2014-02-26T22:14:00-06:00,120,0.070,151,7
2/27/14,walking,walking,2014-02-27T07:22:09-06:00,2014-02-27T07:37:54-06:00,945,0.577,1476,60
2/27/14,transport,transport,2014-02-27T07:37:55-06:00,2014-02-27T07:57:26-06:00,1171,4.138,0,0
2/27/14,walking,walking,2014-02-27T07:57:26-06:00,2014-02-27T08:00:04-06:00,158,0.083,170,9
2/27/14,walking,walking,2014-02-27T08:00:26-06:00,2014-02-27T08:02:56-06:00,150,0.113,243,12
2/27/14,transport,transport,2014-02-27T08:30:58-06:00,2014-02-27T16:29:12-06:00,28694,500.269,0,0
2/27/14,walking,walking,2014-02-27T16:29:11-06:00,2014-02-27T16:35:44-06:00,393,0.194,439,20
2/27/14,walking,walking,2014-02-27T16:37:11-06:00,2014-02-27T16:42:08-06:00,297,0.192,412,20
2/27/14,transport,transport,2014-02-27T16:48:10-06:00,2014-02-27T16:58:10-06:00,600,1.476,0,0
2/27/14,walking,walking,2014-02-27T16:58:10-06:00,2014-02-27T17:03:51-06:00,341,0.341,462,36
2/27/14,walking,walking,2014-02-27T17:06:11-06:00,2014-02-27T17:07:41-06:00,90,0.057,182,6
2/27/14,walking,walking,2014-02-27T21:36:36-06:00,2014-02-27T21:38:36-06:00,120,0.062,132,6
2/27/14,walking,walking,2014-02-27T22:11:02-06:00,2014-02-27T22:13:32-06:00,150,0.109,233,11
2/27/14,transport,transport,2014-02-27T22:57:58-06:00,2014-02-27T23:14:02-06:00,964,3.502,0,0
2/27/14,walking,walking,2014-02-27T23:14:18-06:00,2014-02-27T23:14:48-06:00,30,0.016,51,2
2/28/14,walking,walking,2014-02-28T06:45:30-06:00,2014-02-28T06:46:00-06:00,30,0.009,30,1
2/28/14,walking,walking,2014-02-28T07:09:37-06:00,2014-02-28T07:11:07-06:00,90,0.035,111,4
2/28/14,walking,walking,2014-02-28T16:20:29-06:00,2014-02-28T16:20:59-06:00,30,0.019,61,2
2/28/14,walking,walking,2014-02-28T16:24:10-06:00,2014-02-28T16:32:11-06:00,481,0.299,710,31
2/28/14,walking,walking,2014-02-28T16:36:20-06:00,2014-02-28T16:38:30-06:00,130,0.166,296,17
2/28/14,transport,transport,2014-02-28T16:38:29-06:00,2014-02-28T16:58:18-06:00,1189,1.728,0,0
2/28/14,walking,walking,2014-02-28T17:19:36-06:00,2014-02-28T17:23:05-06:00,209,0.118,277,12
2/28/14,walking,walking,2014-02-28T17:54:07-06:00,2014-02-28T17:55:07-06:00,60,0.035,112,4
2/28/14,walking,walking,2014-02-28T19:13:36-06:00,2014-02-28T19:14:06-06:00,30,0.016,51,2
2/28/14,walking,walking,2014-02-28T20:47:55-06:00,2014-02-28T20:48:55-06:00,60,0.025,81,3
2/28/14,walking,walking,2014-02-28T22:03:27-06:00,2014-02-28T22:04:57-06:00,90,0.053,172,6
2/28/14,transport,transport,2014-02-28T22:17:15-06:00,2014-02-28T22:42:10-06:00,1495,3.291,0,0
2/28/14,walking,walking,2014-02-28T22:42:29-06:00,2014-02-28T22:43:29-06:00,60,0.029,91,3
2/28/14,walking,walking,2014-02-28T23:23:43-06:00,2014-02-28T23:24:13-06:00,30,0.009,30,1
3/1/14,walking,walking,2014-03-01T08:43:23-06:00,2014-03-01T08:43:53-06:00,30,0.016,51,2
3/1/14,walking,walking,2014-03-01T08:48:55-06:00,2014-03-01T08:56:43-06:00,468,0.414,852,43
3/1/14,walking,walking,2014-03-01T08:57:59-06:00,2014-03-01T08:58:59-06:00,60,0.032,101,3
3/1/14,walking,walking,2014-03-01T09:03:29-06:00,2014-03-01T09:08:12-06:00,283,0.180,387,19
3/1/14,transport,transport,2014-03-01T09:43:26-06:00,2014-03-01T10:05:15-06:00,1309,3.116,0,0
3/1/14,walking,walking,2014-03-01T10:05:14-06:00,2014-03-01T10:11:50-06:00,396,0.247,525,26
3/1/14,walking,walking,2014-03-01T10:13:14-06:00,2014-03-01T10:14:44-06:00,90,0.041,131,4
3/1/14,walking,walking,2014-03-01T11:07:12-06:00,2014-03-01T11:07:42-06:00,30,0.022,71,2
3/1/14,walking,walking,2014-03-01T13:49:58-06:00,2014-03-01T13:51:28-06:00,90,0.047,152,5
3/1/14,walking,walking,2014-03-01T14:00:28-06:00,2014-03-01T14:02:58-06:00,150,0.094,203,10
3/1/14,walking,walking,2014-03-01T15:54:46-06:00,2014-03-01T15:55:46-06:00,60,0.029,91,3
3/1/14,walking,walking,2014-03-01T16:26:32-06:00,2014-03-01T16:27:02-06:00,30,0.016,51,2
3/1/14,walking,walking,2014-03-01T20:48:52-06:00,2014-03-01T20:49:22-06:00,30,0.016,51,2
3/1/14,walking,walking,2014-03-01T21:04:05-06:00,2014-03-01T21:05:05-06:00,60,0.032,101,3
3/1/14,transport,transport,2014-03-01T21:09:22-06:00,2014-03-01T21:25:26-06:00,964,3.793,0,0
